cast_number,latitude,longitude,timestamp
1.0,9.751766666666668,-84.68565,Feb 17 2025 13:58:00
2.0,9.918883333333332,-84.76025,Feb 17 2025 15:10:00
3.0,9.952316666666666,-84.95658333333333,Feb 17 2025 16:37:00
,9.872466666666666,-84.88508333333333,Feb 17 2025 17:39:00
4.0,9.872466666666666,-84.88508333333333,Feb 17 2025 17:39:00
5.0,9.708533333333332,-84.92228333333334,Feb 17 2025 18:55:00
6.0,9.309216666666666,-84.89113333333333,Feb 18 2025 14:17:00
7.0,9.221266666666668,-84.74095,Feb 18 2025 15:15:00
8.0,9.08675,-84.42711666666666,Feb 18 2025 18:46:00
9.0,9.266533333333332,-84.46815,Feb 18 2025 20:14:00
9.0,9.266533333333332,-84.46815,Feb 18 2025 20:14:00
10.0,9.20785,-84.05315,Feb 19 2025 13:00:00
10.0,9.20785,-84.05315,Feb 19 2025 13:00:00
10.0,9.20785,-84.05315,Feb 19 2025 13:00:00
11.0,8.88225,-83.873,Feb 19 2025 14:29:00
12.0,8.707766666666666,-83.90846666666667,Feb 19 2025 15:46:00
13.0,8.37435,-83.70151666666666,Feb 19 2025 19:00:00
14.0,8.323533333333334,-83.2818,Feb 19 2025 21:28:00
15.0,8.34985,-83.17468333333333,Feb 20 2025 13:46:00
16.0,8.555666666666667,-83.17666666666666,Feb 20 2025 15:09:00
17.0,8.538816666666667,-83.26151666666667,Feb 20 2025 15:48:00
18.0,8.608816666666666,-83.18646666666666,Feb 20 2025 16:39:00
19.0,8.70075,-83.42885,Feb 20 2025 19:00:00
20.0,8.703866666666666,-83.35568333333333,Feb 20 2025 18:00:00
21.0,8.81125,-83.82416666666667,Feb 21 2025 14:35:00
22.0,9.399033333333334,-84.20788333333333,Feb 21 2025 16:42:00
23,9.4037,-84.51113333333333,Feb 21 2025 18:06:00
